0000000000000000000000000000000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1100110100110000101010001011000000,0.31656513292939964,1652.4566806085397,10912.057606136554,0,0.47828141517672473,0,0,0,0.0862310497025523,3.9309201789148243,0,29.45365815652568,0,0,0,0,29.45365815652568,145.6129849564529,29.45365815652568,0.8928571428571429,31.95077720207254,4.908730158730159,0.7146158290005777,3.9309201789148243,0.5950777202072539,1.5517241379310345,1.5517241379310345,1.5517241379310345,184.99293286219083,6,7,9,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1.1127195601157662
0100011011100010101000100111011000,2.2470136952055064,18.950107888191596,0,0,24.488053478059435,0,0,0,3.941666666666667,0,0,22.84207635265037,0,0,0,0,22.84207635265037,1052.5360328187096,22.84207635265037,4.166666666666667,24.488053478059435,0.5425438596491228,3.6489675516224187,0,3.4102606400527877,0,0,4.090909090909091,377.18299711815564,8,7,14,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1.2449654619812354
1101010100110111000100010000001000,0,597.3261337971496,0,5.712878405650858,0,0,0.26133950242718446,0,2.7935965184954927,1.5757367833279703,0,11.806704397039617,0,0,302.9306539285126,0,11.806704397039617,0,11.806704397039617,0.5382775119617225,14.031780946601941,2.95933014354067,0,1.5757367833279703,0,6.1217160394401755e-06,1.25,1.25,0,4,9,13,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7187755123496535
1100011101011101101100010001011000,0.9274848238110978,700.7686966267497,0,0.7887242268041237,15.935023544274722,0,2.5572736269173677,0,3.1733757062146895,15.935023544274722,0,13.559042024204812,0,0,42.954184495225995,11.622059522214236,13.559042024204812,0,13.559042024204812,5.0,1.8096058430654356,3.436111111111111,3.436111111111111,15.935023544274722,0.00041872759312146804,0,0,4.090909090909091,0,8,9,10,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,2.2294094812165954
1110110000001001011100111011101000,0,7344.458205124932,0,0,0,0,13.930592991913747,0,11.982666666666667,105.4603325415677,0,0,0,0,0,0,0,0,0,2.142857142857143,105.4603325415677,0.2778526504941599,0,105.4603325415677,0,0,4.090909090909091,4.090909090909091,0,11,6,19,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0.6905665854847018
1011111111101110011111111000010000,1528.7165865643342,1528.7165865643342,0,0,29.102517042475093,0,30.491150442477878,0,0.07854396084600594,29.102517042475093,0,218.05977975878343,0,0,0,204.4178178319738,218.05977975878343,1165.812160860084,218.05977975878343,4.166666666666667,29.102517042475093,4.6856060606060606,4.6856060606060606,29.102517042475093,4.060695344725987,1.25,1.25,1.25,0,9,13,9,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1.3980484272501825
1010001001001101000111001010110000,2697.6050571888145,0,0,0,43.7179655498372,5.891981759452784,40.82883475971033,1541754.5233014734,0,43.7179655498372,0,0,0,0,0,336.86254777857226,0,0,0,5.921052631578948,0,0,5.622727272727273,43.7179655498372,0,1.6666666666666667,1.6666666666666667,1.6666666666666667,10.023933522248603,8,6,15,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1.0044211149301694
1000000010101111100101001101010000,412.9815958848298,3092.605037498992,471.3034386259847,56.07525117773417,0,0.8848859274901194,0.8848859274901194,250341.607425669,0.12822634725412702,0.8951130345958442,4309.485690771496,48.97142038395334,0,0,7.571657480126937,0,48.97142038395334,0,48.97142038395334,1.0975609756097562,47.511093355401144,0.8608211551844119,0,0.8951130345958442,0,2.25,2.25,2.25,14.415562959495553,8,6,7,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.8281496319849854
0000001111110111111110101011100000,2.361998772273081,121.03932557672218,0,0,87.32357800330422,0,0,0,0.2356751370204285,0,0,83.60861741377057,0,0,0,0,83.60861741377057,0,83.60861741377057,5.769230769230769,87.32357800330422,7.779874213836478,7.779874213836478,0,9.376771780330234e-05,2.25,2.25,2.25,6.287289234760052,11,8,13,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0.7675753598318821
0100101101100011011111000101010000,2.6555380645280424,1076.160365180626,0,149.67020257096593,105.95360824742268,10.789665970772443,10.789665970772443,0,0.2859551991854397,105.95360824742268,0,119.65930018416206,0,0,0,112.63717775403343,119.65930018416206,0,119.65930018416206,8.333333333333334,105.95360824742268,7.779874213836478,7.779874213836478,105.95360824742268,0.00010247348071775553,2.25,2.25,2.25,427.02283849918433,9,7,7,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2.436841621842749
1101101011110101011001011101101000,0.011326297550602505,2858.697623798295,0,47.010156262163385,46.302769898214585,0,6.357011070110701,0,7.780952380952381,46.302769898214585,0,0,0,0,2988.3915165775124,47.410727818928606,0,45.26394030085847,0,8.333333333333334,46.302769898214585,0.12679376793767938,5.090534979423868,46.302769898214585,0.002009936414723783,0,4.090909090909091,4.090909090909091,0,10,10,11,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,2.832308973012274
0101010101100001010111010100011000,8.733621802171108,504.1498321662387,0,68.76444242010173,56.458290946083416,0,0,0,0.15237368599525264,0,0,59.447752339154114,0,0,0,0,59.447752339154114,0,59.447752339154114,0,56.458290946083416,5.807511737089202,5.807511737089202,0,0.0003598976346881456,5.3774876855532005e-06,0,1.6666666666666667,0,9,6,15,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1.7910479945189248
0110110101001110010111111000010000,2026.5311982018957,0,0,0,35.747058570937824,0,0.01092443487772785,0,0,0,0,34.67924643692092,0,0,0,0,34.67924643692092,1800.0947473924891,0,0.017605633802816902,0,5.132780082987552,5.132780082987552,0,4.852816901408451,1.25,1.25,1.25,0,8,9,16,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0.42980814829201647
1001110101011000100011011011111000,4.148265666690705,0,0,0,30.87080266256281,0,0.0013665328462328298,0,0,4.21373715439778,0,31.572753466936454,0,0,0,0,31.572753466936454,0,31.572753466936454,0.6756756756756757,0,3.714714714714715,3.714714714714715,4.21373715439778,4.109395706334482,0,0,0,0,10,8,17,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0.008990355911089732
0010101000100110010101000010010000,45.659222688325244,45.659222688325244,0.6047703105844966,359.49930745998546,0.8175510614947594,6.266444377083965,47.96519721577726,38.35499616790843,0.12840956177575835,47.57897895323417,4.107301528939547,47.194211944956734,43.88176990717825,0,5.039524998520279,46.8457143698917,47.194211944956734,41.76034078729859,47.194211944956734,6.617647058823529,47.57897895323417,0.9566898685228151,0.9566898685228151,47.57897895323417,0.8861502850529384,1.25,1.25,1.25,1.2173106301052616,5,6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.4680645796216174
